1.080634593963623,7.082533836364746,-4.428089141845703,0
0.290647029876709,7.028056621551514,-4.351381778717041,0
-0.5008361339569092,6.995612621307373,-4.253808498382568,0
-1.2947230339050293,6.982799053192139,-4.131350040435791,0
-2.090651750564575,6.986544132232666,-3.9825079441070557,0
-2.8868203163146973,7.003340244293213,-3.808596611022949,0
-3.679985523223877,7.0294342041015625,-3.613814353942871,0
-4.465677261352539,7.06123161315918,-3.4046108722686768,0
-5.238612651824951,7.095483303070068,-3.188960552215576,0
-5.993240833282471,7.129486560821533,-2.9750993251800537,0
-6.724166393280029,7.161214828491211,-2.77057147026062,0
-7.426790714263916,7.189291477203369,-2.5814626216888428,0
-8.097660064697266,7.212858200073242,-2.412102460861206,0
-8.734586715698242,7.231390953063965,-2.2649292945861816,0
-9.336931228637695,7.244489669799805,-2.140742778778076,0
-9.905243873596191,7.251594543457031,-2.0386648178100586,0
-10.441341400146484,7.251824378967285,-1.956599235534668,0
-10.94756031036377,7.24379825592041,-1.8911712169647217,0
-11.426382064819336,7.225557327270508,-1.8381998538970947,0
-11.879637718200684,7.194643974304199,-1.7929351329803467,0
-12.307586669921875,7.148189544677734,-1.7505815029144287,0
-12.708325386047363,7.083057403564453,-1.7073051929473877,0
-13.076967239379883,6.9960737228393555,-1.6608505249023438,0
-13.40531063079834,6.884164333343506,-1.6112511157989502,0
-13.681915283203125,6.744570255279541,-1.5611799955368042,0
-13.892345428466797,6.574713706970215,-1.5161292552947998,1
-14.019925117492676,6.3724446296691895,-1.4840831756591797,1
-14.046812057495117,6.135763645172119,-1.4750888347625732,1
-13.955119132995605,5.862936019897461,-1.5001869201660156,1
-13.728325843811035,5.552508354187012,-1.5706243515014648,1
-13.352543830871582,5.203457832336426,-1.6967988014221191,1
-12.817405700683594,4.815654754638672,-1.8877654075622559,1
-12.116715431213379,4.390295028686523,-2.151184558868408,1
-11.24869441986084,3.930570125579834,-2.493501901626587,1
-10.2159423828125,3.4422688484191895,-2.9201362133026123,1
-9.025211334228516,2.933854103088379,-3.4357454776763916,1
-7.686858177185059,2.4164555072784424,-4.0439229011535645,1
-6.214162349700928,1.9032586812973022,-4.746895790100098,1
-4.622562885284424,1.408784031867981,-5.54464864730835,1
-2.929213523864746,0.9477956891059875,-6.433689594268799,1
-1.1523555517196655,0.5343531370162964,-7.4056267738342285,1
0.6891767382621765,0.18084806203842163,-8.446310043334961,1
2.576500654220581,-0.1027728021144867,-9.535571098327637,1
4.4911112785339355,-0.30963292717933655,-10.64797592163086,1
6.4155707359313965,-0.4361819624900818,-11.754830360412598,1
8.333847999572754,-0.48227518796920776,-12.826744079589844,1
10.231558799743652,-0.4509652256965637,-13.835865020751953,1
12.095985412597656,-0.3480767607688904,-14.757400512695312,1
13.915953636169434,-0.1816154271364212,-15.571029663085938,1
15.681838989257812,0.03874265402555466,-16.2620792388916,1
17.38533592224121,0.3020611107349396,-16.82231903076172,1
19.019210815429688,0.5967562198638916,-17.250259399414062,1
20.577106475830078,0.9109852313995361,-17.550565719604492,1
22.0530948638916,1.2332319021224976,-17.733686447143555,1
23.441741943359375,1.5527452230453491,-17.8148136138916,1
24.73786735534668,1.859975814819336,-17.81328582763672,1
25.936601638793945,2.146940231323242,-17.751426696777344,1
27.033506393432617,2.4074840545654297,-17.653240203857422,1
28.0244140625,2.637380838394165,-17.543054580688477,1
28.905750274658203,2.8341972827911377,-17.444095611572266,1
29.674480438232422,2.9970223903656006,-17.377405166625977,1
30.3287410736084,3.125983715057373,-17.360750198364258,1
30.86795425415039,3.221757650375366,-17.408113479614258,1
31.293338775634766,3.285183906555176,-17.529577255249023,1
31.608139038085938,3.3169479370117188,-17.730953216552734,1
31.81808090209961,3.3174219131469727,-18.014202117919922,1
31.931434631347656,3.286591053009033,-18.377635955810547,1
31.95903205871582,3.2243831157684326,-18.8160457611084,1
31.91398811340332,3.1308326721191406,-19.320768356323242,1
31.811141967773438,3.006716728210449,-19.879817962646484,1
31.666259765625,2.8539156913757324,-20.477880477905273,1
31.495119094848633,2.67596435546875,-21.096799850463867,1
31.312654495239258,2.478177785873413,-21.716236114501953,1
31.132043838500977,2.267746686935425,-22.314987182617188,1
30.964378356933594,2.053398609161377,-22.872352600097656,1
30.818065643310547,1.8449374437332153,-23.369525909423828,1
30.698688507080078,1.6525682210922241,-23.790555953979492,1
30.608823776245117,1.4862574338912964,-24.12300682067871,1
30.548198699951172,1.3550031185150146,-24.357702255249023,1
30.51375389099121,1.2663660049438477,-24.4886531829834,1
30.500097274780273,1.2258880138397217,-24.512388229370117,1
30.500141143798828,1.2369091510772705,-24.42792320251465,1
30.505840301513672,1.3002873659133911,-24.236427307128906,1
30.508949279785156,1.4144803285598755,-23.94175148010254,1
30.501834869384766,1.5756425857543945,-23.55109214782715,1
30.478059768676758,1.7780474424362183,-23.07568359375,1
30.432767868041992,2.0145444869995117,-22.531085968017578,1
30.36243438720703,2.2772939205169678,-21.936351776123047,1
30.264558792114258,2.5585813522338867,-21.311899185180664,1
30.136919021606445,2.8516619205474854,-20.67673683166504,1
29.976747512817383,3.1513540744781494,-20.045696258544922,1
29.78019142150879,3.454477548599243,-19.427946090698242,1
29.542306900024414,3.759854316711426,-18.826213836669922,1
29.257036209106445,4.068018913269043,-18.237653732299805,1
28.918020248413086,4.380663871765137,-17.655269622802734,1
28.51919937133789,4.699922561645508,-17.06962776184082,1
28.055904388427734,5.027536392211914,-16.470783233642578,1
27.525510787963867,5.3641815185546875,-15.84984016418457,1
26.928062438964844,5.7089056968688965,-15.200949668884277,1
26.26673698425293,6.058773040771484,-14.522419929504395,1
25.547595977783203,6.409026622772217,-13.818106651306152,1
24.779321670532227,6.753506183624268,-13.097175598144531,1
23.972238540649414,7.085448741912842,-12.37292194366455,1
23.137178421020508,7.39825439453125,-11.660560607910156,1
22.284584045410156,7.686288356781006,-10.975526809692383,1
21.423585891723633,7.9453864097595215,-10.331926345825195,1
20.561445236206055,8.17292308807373,-9.74160385131836,1
19.703386306762695,8.367776870727539,-9.213237762451172,1
18.8524169921875,8.529986381530762,-8.751740455627441,1
18.0095272064209,8.660348892211914,-8.357731819152832,1
17.174001693725586,8.759903907775879,-8.027816772460938,1
16.343971252441406,8.829692840576172,-7.755433082580566,1
15.516942977905273,8.87051773071289,-7.532008171081543,1
14.690439224243164,8.882911682128906,-7.348344326019287,1
13.862324714660645,8.867443084716797,-7.196205139160156,1
13.031126022338867,8.824973106384277,-7.068618297576904,1
12.196099281311035,8.756872177124023,-6.960346698760986,1
11.356993675231934,8.665345191955566,-6.8673882484436035,1
10.513957023620605,8.553361892700195,-6.7865705490112305,1
9.6671781539917,8.42473030090332,-6.714892387390137,1
8.816794395446777,8.283919334411621,-6.648967266082764,1
7.962612152099609,8.13565444946289,-6.584511756896973,1
7.1041035652160645,7.984673976898193,-6.516332149505615,1
6.240355014801025,7.835404396057129,-6.4382476806640625,1
5.37019681930542,7.691548824310303,-6.343659400939941,1
4.492346286773682,7.556174278259277,-6.225986480712891,1
3.6056578159332275,7.431401252746582,-6.079418659210205,1
2.709379196166992,7.318560600280762,-5.899864673614502,1
1.80353581905365,7.218156814575195,-5.685629367828369,1
0.8892236351966858,7.129986763000488,-5.437901020050049,1
-0.031299520283937454,7.053197383880615,-5.160995006561279,1
-0.9543607831001282,6.986495494842529,-4.86198616027832,1
-1.87514328956604,6.928240776062012,-4.550304889678955,1
-2.787666082382202,6.87667179107666,-4.2366814613342285,1
-3.68525767326355,6.830068111419678,-3.931835651397705,1
-4.56109619140625,6.7869696617126465,-3.645508050918579,1
-5.4087677001953125,6.746292591094971,-3.3849880695343018,1
-6.222844123840332,6.707333564758301,-3.154592275619507,1
-6.999260902404785,6.66973876953125,-2.9558069705963135,1
-7.735528945922852,6.633359432220459,-2.7876510620117188,1
-8.430831909179688,6.597999572753906,-2.647764205932617,1
-9.085859298706055,6.563284397125244,-2.5331075191497803,1
-9.702601432800293,6.528364181518555,-2.4408209323883057,1
-10.283998489379883,6.4919304847717285,-2.36857271194458,1
-10.833415985107422,6.452025413513184,-2.3144707679748535,1
-11.354325294494629,6.406162261962891,-2.2769131660461426,1
-11.849626541137695,6.351298809051514,-2.2540414333343506,1
-12.321205139160156,6.284071445465088,-2.243605613708496,1
-12.769299507141113,6.200948715209961,-2.2425973415374756,1
-13.192041397094727,6.098430633544922,-2.247513771057129,1
-13.58505916595459,5.973387241363525,-2.2546472549438477,1
-13.941232681274414,5.8230509757995605,-2.260772705078125,2
-14.250733375549316,5.645290851593018,-2.2637648582458496,2
-14.501241683959961,5.438548564910889,-2.26338529586792,2
-14.678450584411621,5.201748847961426,-2.2616353034973145,2
-14.766730308532715,4.934296607971191,-2.2630882263183594,2
-14.749971389770508,4.635833263397217,-2.274733781814575,2
-14.612590789794922,4.306211948394775,-2.3057615756988525,2
-14.340282440185547,3.945495128631592,-2.367096424102783,2
-13.920843124389648,3.55403733253479,-2.4713399410247803,2
-13.344694137573242,3.1328978538513184,-2.6323022842407227,2
-12.605268478393555,2.6842033863067627,-2.864933967590332,2
-11.699280738830566,2.2117555141448975,-3.1844096183776855,2
-10.626974105834961,1.721247911453247,-3.605637311935425,2
-9.392277717590332,1.2207118272781372,-4.141578197479248,2
-8.00291633605957,0.7202361822128296,-4.8013434410095215,2
-6.470302104949951,0.23183465003967285,-5.588359832763672,2
-4.809352397918701,-0.2313096672296524,-6.498688220977783,2
-3.037923574447632,-0.6555702090263367,-7.520223617553711,2
-1.1761847734451294,-1.027617335319519,-8.632810592651367,2
0.7543614506721497,-1.335472583770752,-9.8097505569458,2
2.7316997051239014,-1.5690442323684692,-11.019145965576172,2
4.7338995933532715,-1.7207876443862915,-12.225615501403809,2
6.7396979331970215,-1.7861723899841309,-13.3921480178833,2
8.728960037231445,-1.763871431350708,-14.482295989990234,2
10.683284759521484,-1.6559327840805054,-15.462890625,2
12.586462020874023,-1.4677921533584595,-16.30654525756836,2
14.424930572509766,-1.208039402961731,-16.994020462036133,2
16.18789291381836,-0.8880133032798767,-17.515562057495117,2
17.86734962463379,-0.521323561668396,-17.87116050720215,2
19.457794189453125,-0.12296518683433533,-18.07013511657715,2
20.955778121948242,0.29142051935195923,-18.129487991333008,2
22.359350204467773,0.7065116763114929,-18.072359085083008,2
23.66758155822754,1.1081814765930176,-17.925857543945312,2
24.880126953125,1.4841301441192627,-17.719240188598633,2
25.99692153930664,1.824565052986145,-17.482515335083008,2
27.01778221130371,2.1223833560943604,-17.244382858276367,2
27.942462921142578,2.373361825942993,-17.03110122680664,2
28.77054214477539,2.575904130935669,-16.86547088623047,2
29.5017147064209,2.7306134700775146,-16.76609992980957,2
30.13616371154785,2.8396759033203125,-16.74748420715332,2
30.675031661987305,2.9060792922973633,-16.820613861083984,2
31.121009826660156,2.9330496788024902,-16.993061065673828,2
31.47866439819336,2.923495054244995,-17.269603729248047,2
31.754779815673828,2.879808187484741,-17.652099609375,2
31.95845603942871,2.8037915229797363,-18.139833450317383,2
32.10075759887695,2.696770429611206,-18.728973388671875,2
32.19447708129883,2.559994697570801,-19.411901473999023,2
32.25300598144531,2.3950753211975098,-20.175840377807617,2
32.2894172668457,2.204616069793701,-21.001686096191406,2
32.31546401977539,1.9925800561904907,-21.863874435424805,2
32.34073257446289,1.7647160291671753,-22.731966018676758,2
32.37230682373047,1.5283620357513428,-23.573015213012695,2
32.41447067260742,1.292178988456726,-24.35486602783203,2
32.468753814697266,1.065532922744751,-25.049318313598633,2
32.534053802490234,0.8578618168830872,-25.633926391601562,2
32.60672378540039,0.6779866814613342,-26.093177795410156,2
32.680747985839844,0.5335658192634583,-26.418136596679688,2
32.74826431274414,0.43077850341796875,-26.60576820373535,2
32.80012893676758,0.373932421207428,-26.657554626464844,2
32.826751708984375,0.36551719903945923,-26.578630447387695,2
32.81911849975586,0.40615829825401306,-26.376798629760742,2
32.76971435546875,0.4946996569633484,-26.06184959411621,2
32.67341613769531,0.6284719705581665,-25.64535903930664,2
32.52793884277344,0.803400456905365,-25.1405029296875,2
32.33408737182617,1.014352560043335,-24.56170654296875,2
32.09549331665039,1.255429744720459,-23.924673080444336,2
31.817794799804688,1.5203399658203125,-23.245508193969727,2
31.507612228393555,1.8029253482818604,-22.53977394104004,2
31.17122459411621,2.097642421722412,-21.82122039794922,2
30.813304901123047,2.3999955654144287,-21.100866317749023,2
30.43617057800293,2.7067148685455322,-20.38681411743164,2
30.039363861083984,3.015862226486206,-19.684783935546875,2
29.620088577270508,3.326564073562622,-18.998676300048828,2
29.173625946044922,3.6386361122131348,-18.3314266204834,2
28.694744110107422,3.952099323272705,-17.685367584228516,2
28.178598403930664,4.266726016998291,-17.062429428100586,2
27.621864318847656,4.581536769866943,-16.46411895751953,2
27.023408889770508,4.89453125,-15.89140510559082,2
26.384397506713867,5.202616214752197,-15.343987464904785,2
25.708005905151367,5.501797199249268,-14.819669723510742,2
24.99878692626953,5.787647724151611,-14.31401252746582,2
24.262052536010742,6.055732727050781,-13.821026802062988,2
23.50311851501465,6.302096366882324,-13.334168434143066,2
22.726879119873047,6.523679256439209,-12.847908973693848,2
21.937421798706055,6.718393802642822,-12.358344078063965,2
21.137868881225586,6.885187149047852,-11.864629745483398,2
20.330440521240234,7.024059772491455,-11.368968963623047,2
19.516386032104492,7.1357903480529785,-10.876489639282227,2
18.69619369506836,7.221866130828857,-10.393988609313965,2
17.869810104370117,7.284260272979736,-9.928858757019043,2
17.03695297241211,7.325181484222412,-9.488058090209961,2
16.197561264038086,7.346972465515137,-9.077581405639648,2
15.35222339630127,7.35190486907959,-8.702033042907715,2
14.50260066986084,7.342086315155029,-8.36457633972168,2
13.651419639587402,7.319525241851807,-8.0667142868042,2
12.80241584777832,7.286117076873779,-7.808120250701904,2
11.959956169128418,7.243680477142334,-7.586581230163574,2
11.128656387329102,7.193928241729736,-7.397864818572998,2
10.31279468536377,7.1385273933410645,-7.235951900482178,2
9.515875816345215,7.0790324211120605,-7.093654632568359,2
8.740362167358398,7.016720294952393,-6.963078498840332,2
7.9874444007873535,6.952719211578369,-6.836413383483887,2
7.256943702697754,6.887931823730469,-6.706352710723877,2
6.54733943939209,6.822993755340576,-6.5662760734558105,2
5.855820178985596,6.7586212158203125,-6.410385608673096,2
5.178375244140625,6.695540904998779,-6.233693599700928,2
4.5098748207092285,6.634720802307129,-6.031839847564697,2
3.8445072174072266,6.577384948730469,-5.801319599151611,2
3.175903081893921,6.524973392486572,-5.539661884307861,2
2.4976422786712646,6.479053020477295,-5.245921611785889,2
1.8038171529769897,6.441099166870117,-4.921092987060547,2
1.089462161064148,6.412252426147461,-4.56845235824585,2
0.3511595129966736,6.393180847167969,-4.193938732147217,2
-0.41252097487449646,6.383887767791748,-3.8060150146484375,2
-1.200798511505127,6.38361930847168,-3.415487766265869,2
-2.0105903148651123,6.390894889831543,-3.0346179008483887,2
-2.8368468284606934,6.403714656829834,-2.6761794090270996,2
-3.6728999614715576,6.419529914855957,-2.3522744178771973,2
-4.511090278625488,6.435564041137695,-2.073441982269287,2
-5.3433380126953125,6.448876857757568,-1.8478981256484985,2
-6.161964416503906,6.456475734710693,-1.6809918880462646,2
-6.96018123626709,6.455521583557129,-1.5747824907302856,2
-7.732734680175781,6.443233966827393,-1.5280200242996216,2
-8.476096153259277,6.416965484619141,-1.5362097024917603,2
-9.18856430053711,6.374241828918457,-1.591874122619629,2
-9.869882583618164,6.312662601470947,-1.6850241422653198,2
-10.520771980285645,6.22999906539917,-1.803913950920105,2
-11.142034530639648,6.124205589294434,-1.9359999895095825,2
-11.73360824584961,5.993560314178467,-2.069138765335083,2
-12.293472290039062,5.836821556091309,-2.1926591396331787,2
-12.81695556640625,5.653448104858398,-2.2986626625061035,3
-13.295939445495605,5.443681716918945,-2.3826870918273926,3
-13.718838691711426,5.208686828613281,-2.4442105293273926,3
-14.070703506469727,4.950442790985107,-2.4867141246795654,3
-14.334007263183594,4.671665668487549,-2.5171945095062256,3
-14.48974895477295,4.375454902648926,-2.545201063156128,3
-14.518965721130371,4.064959526062012,-2.581737518310547,3
-14.404260635375977,3.7430319786071777,-2.637932300567627,3
-14.131413459777832,3.412097930908203,-2.7240991592407227,3
-13.69033145904541,3.074122905731201,-2.8492963314056396,3
-13.075750350952148,2.7310497760772705,-3.0216944217681885,3
-12.287128448486328,2.385382652282715,-3.2491674423217773,3
-11.328459739685059,2.0406556129455566,-3.53963565826416,3
-10.20761775970459,1.7019256353378296,-3.901108741760254,3
-8.935571670532227,1.375892996788025,-4.341394901275635,3
-7.525569915771484,1.0707314014434814,-4.866973876953125,3
-5.9926228523254395,0.7956051826477051,-5.481367111206055,3
-4.353019714355469,0.5600324273109436,-6.183271408081055,3
-2.623994827270508,0.3732543885707855,-6.964976787567139,3
-0.8234580159187317,0.2435602992773056,-7.811646461486816,3
1.0303876399993896,0.17765717208385468,-8.701672554016113,3
2.919363498687744,0.18025219440460205,-9.608105659484863,3
4.82572078704834,0.2536705434322357,-10.50119686126709,3
6.7325873374938965,0.3975675106048584,-11.351421356201172,3
8.624433517456055,0.6086796522140503,-12.132229804992676,3
10.487414360046387,0.8809810876846313,-12.822508811950684,3
12.309820175170898,1.2056564092636108,-13.4080228805542,3
14.08210277557373,1.571701169013977,-13.88238525390625,3
15.79689884185791,1.9663739204406738,-14.246627807617188,3
17.44855499267578,2.376107692718506,-14.508088111877441,3
19.03267478942871,2.787426710128784,-14.67868423461914,3
20.54547882080078,3.1877963542938232,-14.77315616607666,3
21.983348846435547,3.566347360610962,-14.807788848876953,3
23.342573165893555,3.9143319129943848,-14.799336433410645,3
24.619123458862305,4.225390911102295,-14.76406478881836,3
25.808622360229492,4.495650768280029,-14.71748161315918,3
26.906539916992188,4.723517894744873,-14.673847198486328,3
27.908517837524414,4.9092535972595215,-14.64658260345459,3
28.810792922973633,5.054407119750977,-14.648395538330078,3
29.610631942749023,5.161173343658447,-14.691357612609863,3
30.306591033935547,5.231966018676758,-14.786384582519531,3
30.898723602294922,5.268850803375244,-14.942705154418945,3
31.38888168334961,5.2734479904174805,-15.167329788208008,3
31.780780792236328,5.246644973754883,-15.464445114135742,3
32.08024215698242,5.1887335777282715,-15.835033416748047,3
32.29506301879883,5.099599361419678,-16.27642059326172,3
32.43489456176758,4.9791364669799805,-16.782224655151367,3
32.51084899902344,4.827698230743408,-17.342395782470703,3
32.53500747680664,4.646595478057861,-17.94331932067871,3
32.51976013183594,4.438529968261719,-18.56866455078125,3
32.47710418701172,4.207916259765625,-19.20052146911621,3
32.41802215576172,3.960878372192383,-19.820552825927734,3
32.35200881958008,3.705152750015259,-20.412023544311523,3
32.28675079345703,3.449615955352783,-20.960681915283203,3
32.22781753540039,3.203831434249878,-21.455942153930664,3
32.178489685058594,2.9774343967437744,-21.890682220458984,3
32.13956832885742,2.779564380645752,-22.260353088378906,3
32.109397888183594,2.618372917175293,-22.561946868896484,3
32.08409118652344,2.500591278076172,-22.79269790649414,3
32.057918548583984,2.4312124252319336,-22.949378967285156,3
32.024169921875,2.413203477859497,-23.028072357177734,3
31.97589683532715,2.4475114345550537,-23.02440643310547,3
31.906770706176758,2.5330307483673096,-22.934511184692383,3
31.81183433532715,2.6668713092803955,-22.756216049194336,3
31.687952041625977,2.84440279006958,-22.490171432495117,3
31.533893585205078,3.059899091720581,-22.140485763549805,3
31.350069046020508,3.306915283203125,-21.7144718170166,3
31.137845993041992,3.578953266143799,-21.221519470214844,3
30.898571014404297,3.8701460361480713,-20.671573638916016,3
30.632692337036133,4.175714492797852,-20.073719024658203,3
30.33926010131836,4.492197513580322,-19.43524742126465,3
30.015594482421875,4.817478179931641,-18.76169776916504,3
29.65773582458496,5.150454521179199,-18.057777404785156,3
29.26120948791504,5.490664958953857,-17.327957153320312,3
28.821813583374023,5.837822914123535,-16.577857971191406,3
28.33656120300293,6.191240310668945,-15.814192771911621,3
27.80440330505371,6.5495100021362305,-15.045275688171387,3
27.226322174072266,6.910206317901611,-14.280423164367676,3
26.60550308227539,7.269948482513428,-13.529510498046875,3
25.94676971435547,7.624406337738037,-12.80186939239502,3
25.256088256835938,7.968716144561768,-12.106021881103516,3
24.5399112701416,8.297799110412598,-11.44884204864502,3
23.80450439453125,8.60671329498291,-10.835042953491211,3
23.05540657043457,8.89108657836914,-10.266877174377441,3
22.29718589782715,9.14725112915039,-9.744146347045898,3
21.533235549926758,9.37240219116211,-9.264970779418945,3
20.76575469970703,9.564644813537598,-8.82602310180664,3
19.995847702026367,9.722860336303711,-8.423017501831055,3
19.223730087280273,9.846556663513184,-8.050565719604492,3
18.448938369750977,9.935747146606445,-7.702816486358643,3
17.670583724975586,9.990765571594238,-7.3737030029296875,3
16.88775062561035,10.012200355529785,-7.05785608291626,3
16.09983253479004,10.000927925109863,-6.751073837280273,3
15.306632995605469,9.958172798156738,-6.450904369354248,3
14.508389472961426,9.885663032531738,-6.156809329986572,3
13.70584774017334,9.78569507598877,-5.869877338409424,3
12.899919509887695,9.661250114440918,-5.592684268951416,3
12.091373443603516,9.515971183776855,-5.328474998474121,3
11.280475616455078,9.35416316986084,-5.080587863922119,3
10.466758728027344,9.18051528930664,-4.851587772369385,3
9.648835182189941,8.999979019165039,-4.642597198486328,3
8.824363708496094,8.817465782165527,-4.452929973602295,3
7.990169525146484,8.6376371383667,-4.279847145080566,3
7.142641067504883,8.464512825012207,-4.118782043457031,3
6.278233528137207,8.301361083984375,-3.9637465476989746,3
5.393770694732666,8.150579452514648,-3.808058738708496,3
4.487112045288086,8.013559341430664,-3.6448583602905273,3
3.557345151901245,7.89077091217041,-3.468121290206909,3
2.6052229404449463,7.781848907470703,-3.273430585861206,3
1.6333246231079102,7.685712814331055,-3.059093713760376,3
0.646133303642273,7.600752353668213,-2.8267953395843506,3
-0.3499615788459778,7.524999618530273,-2.582080125808716,3
-1.346948504447937,7.4563117027282715,-2.3336782455444336,3
-2.33571720123291,7.392528057098389,-2.0926406383514404,3
-3.3065335750579834,7.331731796264648,-1.8708330392837524,3
-4.249882221221924,7.272177696228027,-1.6794556379318237,3
-5.1572675704956055,7.2124457359313965,-1.527528166770935,3
-6.02186918258667,7.151410102844238,-1.4207522869110107,3
-6.8391337394714355,7.088117599487305,-1.3608858585357666,3
-7.607082366943359,7.02166223526001,-1.3459651470184326,3
-8.32620620727539,6.951074600219727,-1.370857834815979,3
-8.999171257019043,6.875234603881836,-1.4283289909362793,3
-9.63024616241455,6.792649745941162,-1.5099141597747803,3
-10.224616050720215,6.701600551605225,-1.6068472862243652,3
-10.787473678588867,6.600031852722168,-1.7106120586395264,3
-11.323227882385254,6.485737323760986,-1.813579797744751,3
-11.834611892700195,6.356508731842041,-1.9092400074005127,3
-12.321959495544434,6.210387706756592,-1.992493987083435,3
-12.782638549804688,6.045892715454102,-2.059838056564331,3
-13.210899353027344,5.862269401550293,-2.109457492828369,4
-13.59771728515625,5.659517288208008,-2.141355276107788,4
-13.931366920471191,5.4384331703186035,-2.1573619842529297,4
-14.197924613952637,5.200341701507568,-2.1610660552978516,4
-14.382158279418945,4.946855068206787,-2.1576318740844727,4
-14.468490600585938,4.679498195648193,-2.1533968448638916,4
-14.44199275970459,4.399474620819092,-2.1555027961730957,4
-14.289304733276367,4.107385635375977,-2.171396017074585,4
-13.999388694763184,3.803238868713379,-2.2088124752044678,4
-13.563867568969727,3.4866955280303955,-2.2759532928466797,4
-12.977042198181152,3.1573939323425293,-2.3820078372955322,4
-12.235995292663574,2.8156368732452393,-2.537630081176758,4
-11.340252876281738,2.4629015922546387,-2.75478458404541,4
-10.291890144348145,2.1023406982421875,-3.0464320182800293,4
-9.095528602600098,1.7390965223312378,-3.42549991607666,4
-7.758402347564697,1.3802285194396973,-3.9035234451293945,4
-6.290523529052734,1.0345014333724976,-4.489126205444336,4
-4.704760551452637,0.7117254137992859,-5.186065673828125,4
-3.01686429977417,0.422084778547287,-5.991721153259277,4
-1.2451976537704468,0.17525114119052887,-6.8960771560668945,4
0.5896848440170288,-0.020340560004115105,-7.88176155090332,4
2.466069221496582,-0.1582723706960678,-8.92530632019043,4
4.361965179443359,-0.23473772406578064,-9.999120712280273,4
6.256171226501465,-0.24886295199394226,-11.07313346862793,4
8.12908935546875,-0.20286868512630463,-12.116602897644043,4
9.963362693786621,-0.10181853920221329,-13.099905014038086,4
11.744468688964844,0.046651583164930344,-13.996347427368164,4
13.461024284362793,0.23284021019935608,-14.784090995788574,4
15.104736328125,0.44564083218574524,-15.447751998901367,4
16.67032241821289,0.6732181310653687,-15.979394912719727,4
18.15506362915039,0.9036858081817627,-16.378938674926758,4
19.55818748474121,1.1260284185409546,-16.65395736694336,4
20.88031578063965,1.3306078910827637,-16.818828582763672,4
22.12262535095215,1.5099210739135742,-16.893762588500977,4
23.286455154418945,1.6589277982711792,-16.9032039642334,4
24.3726806640625,1.7752872705459595,-16.8741512298584,4
25.381425857543945,1.859262228012085,-16.834102630615234,4
26.311878204345703,1.9135348796844482,-16.809139251708984,4
27.162309646606445,1.942603349685669,-16.822235107421875,4
27.93021011352539,1.9520734548568726,-16.8916015625,4
28.612741470336914,1.947777271270752,-17.030006408691406,4
29.207101821899414,1.935022234916687,-17.24434471130371,4
29.711162567138672,1.9179500341415405,-17.53598976135254,4
30.123981475830078,1.8991923332214355,-17.901836395263672,4
30.446557998657227,1.8795841932296753,-18.335521697998047,4
30.682268142700195,1.8583134412765503,-18.828781127929688,4
30.837263107299805,1.833177089691162,-19.372438430786133,4
30.920631408691406,1.80109441280365,-19.95713233947754,4
30.944137573242188,1.7587177753448486,-20.573251724243164,4
30.921499252319336,1.7032493352890015,-21.210723876953125,4
30.867591857910156,1.6331371068954468,-21.858013153076172,4
